time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1997-07-05T08:54:17.040Z,22.778,94.554,100,4,mb,,,,0.48,us,usp00084d5,2014-11-07T01:03:05.513Z,"91 km E of Falam, Myanmar",earthquake,,,,1,reviewed,us,us
1997-07-11T14:54:49.050Z,21.818,94.884,138,5.4,mwc,,,,0.8,us,usp00084qd,2025-12-19T22:19:58.353Z,"41 km SW of Monywa, Myanmar",earthquake,,,,,reviewed,us,hrv
1997-07-18T19:39:23.420Z,26.811,91.793,46.9,5,mb,,,,0.8,us,usp000850y,2014-11-07T01:03:09.185Z,"28 km E of Samdrup Jongkhar, Bhutan",earthquake,,,,47,reviewed,us,us
1997-07-24T23:19:33.770Z,26.075,95.723,92.2,4.5,mb,,,,1.07,us,usp00085a0,2014-11-07T01:03:10.569Z,"92 km ESE of Tuensang, India",earthquake,,,,4,reviewed,us,us
1997-07-31T15:59:37.030Z,23.887,93.159,33,5.3,mwc,,,,0.86,us,usp00085mv,2022-04-29T16:59:18.555Z,"27 km ESE of Darlawn, India",earthquake,,,,,reviewed,us,hrv
1997-07-31T20:08:58.050Z,23.856,93.101,33,4.5,mb,,,,0.74,us,usp00085n2,2014-11-07T01:03:12.144Z,"25 km SE of Darlawn, India",earthquake,,,,16,reviewed,us,us
1997-08-05T15:59:04.090Z,23.2,90.979,33,4.1,mb,,,,1.25,us,usp00085uc,2014-11-07T01:03:16.082Z,"13 km ESE of H?j?ganj, Bangladesh",earthquake,,,,1,reviewed,us,us
1997-08-05T23:48:54.240Z,24.385,94.722,100,4.3,mb,,,,1,us,usp00085ux,2014-11-07T01:03:16.237Z,"70 km ESE of W?ngjing, India",earthquake,,,,1,reviewed,us,us
1997-08-06T08:58:21.390Z,25.632,92.185,41.3,4.9,mb,,,,1.08,us,usp00085vg,2014-11-07T01:03:16.412Z,"31 km ENE of Shillong, India",earthquake,,,,1,reviewed,us,us
1997-08-08T10:27:53.410Z,22.026,93.594,67.7,4.4,mb,,,,0.77,us,usp00085y8,2014-11-07T01:03:16.927Z,"68 km S of Hakha, Myanmar",earthquake,,,,8,reviewed,us,us
1997-08-09T02:11:17.880Z,22.348,94.768,109.8,4.3,mb,,,,0.55,us,usp00085z3,2014-11-07T01:03:17.092Z,"46 km NW of Monywa, Myanmar",earthquake,,9.6,,2,reviewed,us,us
1997-08-18T06:37:37.890Z,24.826,95.038,102.1,4.3,mb,,,,0.68,us,usp00086d0,2014-11-07T01:03:19.298Z,"101 km E of Yairipok, India",earthquake,,,,3,reviewed,us,us
1997-09-04T02:02:54.710Z,24.485,94.495,100,4.4,mb,,,,0.83,us,usp000873u,2014-11-07T01:03:26.823Z,"45 km ESE of W?ngjing, India",earthquake,,,,3,reviewed,us,us
1997-09-27T10:43:20.930Z,23.056,94.29,90.9,4,mb,,,,0.65,us,usp000884j,2014-11-07T01:03:31.853Z,"64 km ENE of Falam, Myanmar",earthquake,,19.7,,1,reviewed,us,us
1997-09-28T14:32:39.500Z,25.235,94.917,128.7,4.6,mb,,,,0.59,us,usp000886u,2014-11-07T01:03:32.388Z,"63 km SE of Phek, India",earthquake,,9.2,,9,reviewed,us,us
1997-10-01T06:27:08.820Z,21.12,94.149,81.5,4.1,mb,,,,1.15,us,usp00088bd,2014-11-07T01:03:34.895Z,"73 km WNW of Chauk, Myanmar",earthquake,,22.2,,1,reviewed,us,us
1997-10-08T03:02:44.710Z,24.962,93.333,52.3,4.5,mb,,,,1.17,us,usp00088qs,2014-11-07T01:03:39.735Z,"33 km SE of Mahur, India",earthquake,,,,14,reviewed,us,us
1997-10-26T00:55:22.930Z,23.929,93.502,70,4.8,mb,,,,0.65,us,usp00089m1,2014-11-07T01:03:45.599Z,"47 km SSW of Chur?ch?ndpur, India",earthquake,,14.8,,1,reviewed,us,us
1997-11-11T03:47:09.840Z,26.423,95.194,102.5,4,mb,,,,0.82,us,usp0008afe,2014-11-07T01:03:53.441Z,"37 km SSE of Mon, India",earthquake,,18.6,,2,reviewed,us,us
1997-11-20T20:55:03.670Z,23.136,93.878,59.9,4.5,mb,,,,0.97,us,usp0008b1t,2014-11-07T01:03:56.287Z,"32 km NE of Falam, Myanmar",earthquake,,11.5,,9,reviewed,us,us
1997-11-21T11:23:06.310Z,22.212,92.702,54.4,6.1,mwc,,,,0.97,us,usp0008b2r,2022-04-29T17:08:49.556Z,"42 km SW of Saiha, India",earthquake,,,,,reviewed,us,hrv
1997-11-22T02:34:43.790Z,22.148,92.607,52.6,4.8,mb,,,,0.8,us,usp0008b3t,2022-04-29T17:08:53.555Z,"40 km E of B?ndarban, Bangladesh",earthquake,,,,54,reviewed,us,us
1997-11-28T08:28:38.680Z,21.97,94.646,108.9,4.3,mb,,,,1.04,us,usp0008bfb,2014-11-07T01:03:58.085Z,"52 km WSW of Monywa, Myanmar",earthquake,,,,4,reviewed,us,us
1997-12-02T11:06:08.640Z,25.108,95.164,100,4.2,mb,,,,1.12,us,usp0008bmz,2014-11-07T01:04:01.645Z,"91 km SE of Phek, India",earthquake,,,,3,reviewed,us,us
1997-12-29T09:08:18.230Z,23.708,94.935,100,4.4,mb,,,,0.92,us,usp0008dca,2014-11-07T01:04:11.591Z,"54 km E of Mawlaik, Myanmar",earthquake,,,,18,reviewed,us,us
1998-01-02T21:12:05.350Z,23.211,94.499,113.7,4.6,mb,,,,1.13,us,usp0008dnk,2014-11-07T01:04:16.035Z,"48 km SSE of Mawlaik, Myanmar",earthquake,,,,23,reviewed,us,us
1998-01-06T03:09:47.510Z,26.045,91.839,33,4.5,mb,,,,1.2,us,usp0008dtu,2014-11-07T01:04:17.593Z,"10 km SSE of Dispur, India",earthquake,,,,8,reviewed,us,us
1998-02-05T06:36:41.890Z,23.403,94.771,99.8,4.1,mb,,,,0.47,us,usp0008ffs,2014-11-07T01:04:29.663Z,"45 km SE of Mawlaik, Myanmar",earthquake,,21.2,,1,reviewed,us,us
1998-02-12T02:40:29.130Z,26.517,88.199,33,4.6,mb,,,,1.15,us,usp0008fuu,2014-11-07T01:04:32.204Z,"10 km ESE of Bhadrapur, Nepal",earthquake,,,,2,reviewed,us,us
1998-02-16T07:29:09.390Z,23.571,94.734,96.7,4.3,mb,,,,0.86,us,usp0008g23,2014-11-07T01:04:33.275Z,"34 km ESE of Mawlaik, Myanmar",earthquake,,,,3,reviewed,us,us
1998-02-18T09:02:25.990Z,23.098,94.166,45.3,4.7,mb,,,,0.88,us,usp0008g62,2014-11-07T01:04:33.858Z,"54 km ENE of Falam, Myanmar",earthquake,,,,34,reviewed,us,us
1998-03-01T15:12:30.670Z,23.592,94.521,100,4.3,mb,,,,0.79,us,usp0008gsb,2014-11-07T01:04:38.761Z,"13 km ESE of Mawlaik, Myanmar",earthquake,,,,20,reviewed,us,us
1998-03-06T12:50:11.770Z,24.539,94.478,66.5,4.7,mb,,,,0.95,us,usp0008h1n,2022-04-29T17:21:07.362Z,"42 km E of W?ngjing, India",earthquake,,,,28,reviewed,us,us
1998-03-11T15:34:06.960Z,25.21,95.1,97.6,4.5,mb,,,,0.83,us,usp0008hb5,2014-11-07T01:04:45.251Z,"78 km SE of Phek, India",earthquake,,,,20,reviewed,us,us
1998-03-18T18:12:18.930Z,27.368,88.334,33,4,mb,,,,1.1,us,usp0008hnn,2014-11-07T01:04:46.662Z,"11 km NE of Gyalshing, India",earthquake,,,,1,reviewed,us,us
1998-04-14T08:42:04.970Z,24.987,95.018,33,4.1,mb,,,,0.59,us,usp0008k7b,2014-11-07T01:04:59.701Z,"91 km SE of Phek, India",earthquake,,,,3,reviewed,us,us
1998-05-02T08:36:50.180Z,24.932,95.311,121.5,5.5,mwc,,,,0.83,us,usp0008maa,2022-04-29T17:25:54.181Z,"115 km SE of Phek, India",earthquake,,,,,reviewed,us,hrv
1998-06-11T18:45:44.930Z,22.478,92.474,100,4,mb,,,,0.75,us,usp0008prf,2014-11-07T01:05:24.122Z,"40 km NE of B?ndarban, Bangladesh",earthquake,,,,1,reviewed,us,us
1998-06-18T23:13:17.570Z,25.035,95.109,127.9,4,mb,,,,0.77,us,usp0008q3y,2014-11-07T01:05:25.490Z,"93 km SE of Phek, India",earthquake,,13,,19,reviewed,us,us
1998-06-19T03:54:50.290Z,23.813,93.821,100,4.1,mb,,,,1.04,us,usp0008q4a,2014-11-07T01:05:25.522Z,"59 km SSE of Chur?ch?ndpur, India",earthquake,,,,2,reviewed,us,us
1998-06-30T08:00:28.910Z,22.982,94.718,116.9,4.6,mb,,,,0.82,us,usp0008qqz,2014-11-07T01:05:27.986Z,"79 km SSE of Mawlaik, Myanmar",earthquake,,,,43,reviewed,us,us
1998-07-02T00:05:58.760Z,21.019,93.699,56.3,4.1,mb,,,,1.32,us,usp0008qtf,2014-11-07T01:05:30.769Z,"117 km W of Chauk, Myanmar",earthquake,,,,3,reviewed,us,us
1998-07-08T03:44:59.330Z,27.325,91.027,33,5.2,mb,,,,0.85,us,usp0008r54,2022-04-29T17:34:06.286Z,"21 km WNW of Mongar, Bhutan",earthquake,,,,74,reviewed,us,us
1998-07-17T21:13:59.210Z,22.849,94.496,100,4.6,mb,,,,0.53,us,usp0008rrr,2014-11-07T01:05:36.699Z,"84 km E of Falam, Myanmar",earthquake,,,,1,reviewed,us,us
1998-07-27T19:03:18.750Z,24.219,93.548,58.4,4.8,mb,,,,0.89,us,usp0008s8y,2022-04-29T17:36:14.888Z,"17 km SW of Chur?ch?ndpur, India",earthquake,,,,47,reviewed,us,us
1998-08-04T05:50:01.550Z,23.606,94.582,33,4.3,mb,,,,0.91,us,usp0008sqv,2014-11-07T01:05:44.664Z,"18 km ESE of Mawlaik, Myanmar",earthquake,,,,2,reviewed,us,us
1998-08-18T04:10:20.690Z,27.555,90.977,22.3,5.2,mb,,,,0.9,us,usp0008tek,2022-04-29T17:37:58.018Z,"22 km E of Jakar, Bhutan",earthquake,,,,101,reviewed,us,us
1998-09-10T22:57:16.900Z,27.199,88.341,33,4.7,mb,,,,1.37,us,usp0008urc,2014-11-07T01:06:01.784Z,"4 km NNW of Namchi, India",earthquake,,,,14,reviewed,us,us
1998-09-26T18:27:05.470Z,27.77,92.812,33,5,mwc,,,,0.9,us,usp0008vje,2022-04-29T17:43:18.873Z,"67 km NE of Bomdila, India",earthquake,,,,,reviewed,us,hrv
1998-09-28T21:31:05.610Z,27.742,92.709,33,4.7,mb,,,,0.98,us,usp0008vp9,2014-11-07T01:06:06.873Z,"59 km NNE of Bomdila, India",earthquake,,,,33,reviewed,us,us
1998-10-16T00:05:34.270Z,23.743,94.683,101.2,5.4,mwb,,,,0.93,us,usp0008wjy,2025-12-19T22:26:42.038Z,"30 km ENE of Mawlaik, Myanmar",earthquake,,,,,reviewed,us,us
1998-11-10T08:39:50.530Z,21.168,94.032,77.5,4.6,mb,,,,0.57,us,usp0008xyw,2014-11-07T01:06:26.130Z,"86 km WNW of Chauk, Myanmar",earthquake,,17.3,,1,reviewed,us,us
1998-11-14T06:14:34.740Z,22.943,94.801,33,4,mb,,,,1.14,us,usp0008y61,2014-11-07T01:06:26.964Z,"87 km SSE of Mawlaik, Myanmar",earthquake,,,,1,reviewed,us,us
1998-11-24T16:22:15.210Z,26.377,94.634,60.2,4.1,mb,,,,0.82,us,usp0008ypd,2014-11-07T01:06:28.812Z,"Assam - Nagaland region, India",earthquake,,15.1,,4,reviewed,us,us
1998-12-02T01:04:28.110Z,25.028,95.156,135.8,4.3,mb,,,,0.74,us,usp0008z1s,2014-11-07T01:06:34.952Z,"96 km SE of Phek, India",earthquake,,10,,18,reviewed,us,us
1998-12-02T13:25:04.240Z,26.345,93.499,33,5,mb,,,,0.7,us,usp0008z2e,2022-04-29T17:57:37.538Z,"34 km SSW of Bok?kh?t, India",earthquake,,,,46,reviewed,us,us
1998-12-21T15:04:32.780Z,22.31,92.762,33,4.3,mb,,,,1.16,us,usp0008zz2,2014-11-07T01:06:41.078Z,"30 km SW of Saiha, India",earthquake,,,,5,reviewed,us,us
1999-01-05T21:17:37.000Z,22.633,94.686,155.7,4.1,mb,,,,1.34,us,usp00090pd,2014-11-07T01:06:46.943Z,"74 km NW of Monywa, Myanmar",earthquake,,16.7,,5,reviewed,us,us
1999-01-07T10:15:11.550Z,23.732,94.905,145.1,4.3,mb,,,,0.91,us,usp00090r8,2014-11-07T01:06:47.313Z,"51 km E of Mawlaik, Myanmar",earthquake,,17.4,,1,reviewed,us,us
1999-01-20T07:58:55.060Z,26.495,92.725,33,4.5,mb,,,,0.61,us,usp00091cy,2014-11-07T01:06:50.033Z,"17 km SSW of Tezpur, India",earthquake,,,,3,reviewed,us,us
1999-02-08T09:02:56.950Z,22.067,92.784,33,4.4,mb,,,,1.17,us,usp00092fm,2014-11-07T01:07:00.433Z,"51 km SSW of Saiha, India",earthquake,,,,6,reviewed,us,us
1999-02-08T09:50:36.330Z,22.133,92.777,33,4.1,mb,,,,1.55,us,usp00092fr,2014-11-07T01:07:00.443Z,"44 km SSW of Saiha, India",earthquake,,,,3,reviewed,us,us
1999-02-11T06:01:15.520Z,22.378,93.074,64,4,mb,,,,1.15,us,usp00092me,2014-11-07T01:07:00.961Z,"15 km SE of Saiha, India",earthquake,,23.6,,3,reviewed,us,us
1999-02-19T09:45:53.410Z,25.362,94.673,105.3,4.2,mb,,,,0.36,us,usp0009326,2014-11-07T01:07:02.767Z,"37 km SSE of Phek, India",earthquake,,16.8,,4,reviewed,us,us
1999-02-21T21:04:06.880Z,26.414,93.662,33,4,mb,,,,1.1,us,usp000936g,2014-11-07T01:07:03.286Z,"23 km SSW of Num?ligarh, India",earthquake,,,,3,reviewed,us,us
1999-02-22T11:37:49.440Z,23.307,93.722,65,5,mwc,,,,0.83,us,usp000937f,2022-04-29T18:01:58.659Z,"43 km N of Falam, Myanmar",earthquake,,,,,reviewed,us,hrv
1999-03-11T22:12:42.460Z,25.635,94.317,105.7,4.5,mb,,,,0.93,us,usp00094b0,2014-11-07T01:07:13.083Z,"18 km W of Phek, India",earthquake,,24.8,,2,reviewed,us,us
1999-04-05T22:32:56.510Z,24.908,93.678,66.4,5.6,mwc,,,,0.83,us,usp00095uy,2022-04-29T18:06:34.626Z,"29 km WNW of Imph?l, India",earthquake,,,,,reviewed,us,hrv
1999-04-14T06:09:39.790Z,24.574,93.972,58.1,4.4,mb,,,,1.01,us,usp0009693,2014-11-07T01:07:28.144Z,"7 km SSW of Thoub?l, India",earthquake,,,,7,reviewed,us,us
1999-04-15T06:48:11.850Z,25.617,93.673,43.6,4.6,mb,,,,1.09,us,usp00096b1,2014-11-07T01:07:28.323Z,"33 km S of Dim?pur, India",earthquake,,,,4,reviewed,us,us
1999-04-30T03:39:33.150Z,25.409,94.134,33,4.3,mb,,,,1.22,us,usp000972x,2014-11-07T01:07:31.854Z,"29 km S of Koh?ma, India",earthquake,,,,2,reviewed,us,us
1999-05-11T16:39:19.050Z,26.307,92.788,33,4.4,mb,,,,0.84,us,usp00097t0,2014-11-07T01:07:39.920Z,"28 km ENE of Rah?, India",earthquake,,,,3,reviewed,us,us
1999-05-16T12:21:37.560Z,22.457,94.77,119.9,4.1,mb,,,,0.67,us,usp000983m,2014-11-07T01:07:40.974Z,"53 km NW of Monywa, Myanmar",earthquake,,16.6,,6,reviewed,us,us
1999-05-25T08:09:19.040Z,23.442,94.815,135.1,4.1,mb,,,,1.06,us,usp00098qj,2014-11-07T01:07:43.167Z,"47 km ESE of Mawlaik, Myanmar",earthquake,,20.8,,5,reviewed,us,us
1999-06-09T15:21:53.200Z,25.147,95.123,121.8,4.2,mb,,,,0.77,us,usp00099k4,2014-11-07T01:07:52.814Z,"85 km SE of Phek, India",earthquake,,15.9,,5,reviewed,us,us
1999-06-19T12:21:23.260Z,24.16,94.604,120,4.2,mb,,,,1.14,us,usp0009a5p,2014-11-07T01:07:55.051Z,"60 km NNE of Mawlaik, Myanmar",earthquake,,14.1,,6,reviewed,us,us
1999-06-20T01:14:55.470Z,26.204,92.779,33,4.3,mb,,,,0.95,us,usp0009a6j,2014-11-07T01:07:55.134Z,"23 km NNW of Hoj?i, India",earthquake,,,,11,reviewed,us,us
1999-06-26T21:36:31.100Z,26.796,91.806,51.6,4.4,mb,,,,1.22,us,usp0009akz,2014-11-07T01:07:57.386Z,"29 km W of Udalguri, India",earthquake,,15.5,,4,reviewed,us,us
1999-07-05T21:44:15.120Z,23.036,93.805,54.3,4.4,mb,,,,0.76,us,usp0009b4g,2014-11-07T01:08:03.234Z,"18 km NE of Falam, Myanmar",earthquake,,12.9,,20,reviewed,us,us
1999-07-22T10:42:11.730Z,21.544,91.895,10,5.2,mb,,,,0.8,us,usp0009bys,2021-10-20T17:31:07.679Z,"16 km NW of Cox’s B?z?r, Bangladesh",earthquake,,,,71,reviewed,us,us
1999-07-28T17:55:04.340Z,25.771,93.435,72.8,4.2,mb,,,,0.85,us,usp0009c7w,2014-11-07T01:08:08.733Z,"8 km S of Diphu, India",earthquake,,21.4,,10,reviewed,us,us
1999-10-05T17:04:44.890Z,26.26,91.926,33,5.2,mwc,,,,0.84,us,usp0009fg3,2022-04-29T18:08:02.031Z,"18 km NE of Dispur, India",earthquake,,,,,reviewed,us,hrv
1999-10-06T10:23:28.450Z,23.751,94.759,126.6,4.3,mb,,,,1.01,us,usp0009fgy,2014-11-07T01:08:40.497Z,"38 km ENE of Mawlaik, Myanmar",earthquake,,16.5,,4,reviewed,us,us
1999-10-09T01:39:45.160Z,26.398,91.926,40.9,4.2,mb,,,,0.97,us,usp0009fm6,2014-11-07T01:08:41.000Z,"11 km WSW of Mangaldai, India",earthquake,,,,2,reviewed,us,us
1999-10-19T17:34:18.840Z,24.797,95.239,145.4,4.3,mb,,,,0.86,us,usp0009g8e,2014-11-07T01:08:44.555Z,"121 km E of W?ngjing, India",earthquake,,16.4,,3,reviewed,us,us
1999-11-05T10:51:30.780Z,21.93,94.602,118.7,4.5,mb,,,,1.03,us,usp0009h4d,2014-11-07T01:08:54.950Z,"58 km WSW of Monywa, Myanmar",earthquake,,,,21,reviewed,us,us
1999-11-24T03:53:39.840Z,21.946,93.567,33,4.6,mb,,,,1.19,us,usp0009j1c,2014-11-07T01:08:59.910Z,"77 km S of Hakha, Myanmar",earthquake,,,,1,reviewed,us,us
1999-12-02T20:45:44.960Z,21.125,94.457,83,4.5,mb,,,,0.79,us,usp0009jdp,2014-11-07T01:09:05.298Z,"45 km WNW of Chauk, Myanmar",earthquake,,10.8,,25,reviewed,us,us
1999-12-22T00:28:12.790Z,24.178,94.717,96.7,4.6,mb,,,,0.66,us,usp0009k48,2014-11-07T01:09:10.635Z,"67 km NNE of Mawlaik, Myanmar",earthquake,,28.4,,1,reviewed,us,us
1999-12-31T00:53:44.890Z,21.431,91.762,33,4.3,mb,,,,1.02,us,usp0009khm,2014-11-07T01:09:12.807Z,"25 km W of Cox’s B?z?r, Bangladesh",earthquake,,,,2,reviewed,us,us
2000-01-02T10:23:58.980Z,27.559,92.498,33,5,mb,,,,0.86,us,usp0009kn5,2022-04-29T19:37:55.502Z,"33 km NNE of Bomdila, India",earthquake,,,,52,reviewed,us,us
2000-01-03T22:34:12.640Z,22.132,92.771,33,4.6,mb,,,,1.08,us,usp0009kqm,2021-10-20T18:04:49.845Z,"45 km SSW of Saiha, India",earthquake,,,,10,reviewed,us,us
2000-01-23T00:33:31.750Z,22.243,93.674,92.7,4.3,mb,,,,1.18,us,usp0009mht,2014-11-07T01:09:21.463Z,"44 km S of Hakha, Myanmar",earthquake,,19.3,,1,reviewed,us,us
2000-01-25T16:37:33.930Z,27.208,92.018,33,4.3,mb,,,,1.01,us,usp0009mnb,2014-11-07T01:09:21.937Z,"Arunachal Pradesh, India",earthquake,,,,1,reviewed,us,us
2000-01-25T16:43:22.950Z,27.663,92.631,33,5.2,mb,,,,0.77,us,usp0009mnc,2022-04-29T18:29:55.984Z,"48 km NNE of Bomdila, India",earthquake,,,,73,reviewed,us,us
2000-01-25T17:29:56.880Z,27.609,92.67,33,4.2,mb,,,,1.21,us,usp0009mnh,2014-11-07T01:09:21.960Z,"45 km NNE of Bomdila, India",earthquake,,,,5,reviewed,us,us
2000-01-26T21:11:55.600Z,27.566,92.492,33,4.3,mb,,,,0.93,us,usp0009mq8,2014-11-07T01:09:22.138Z,"34 km NNE of Bomdila, India",earthquake,,,,3,reviewed,us,us
2000-02-14T17:43:53.330Z,22.328,93.892,55.7,4.2,mb,,,,0.84,us,usp0009nfg,2014-11-07T01:09:30.868Z,"45 km SE of Hakha, Myanmar",earthquake,,11,,6,reviewed,us,us
2000-02-27T17:21:28.000Z,23.07,94.196,74,5.1,mb,,,,0.75,us,usp0009p1d,2014-11-07T01:09:34.209Z,"55 km ENE of Falam, Myanmar",earthquake,,,,106,reviewed,us,us
2000-03-03T17:24:04.110Z,22.76,94.566,132.4,4.5,mb,,,,1.29,us,usp0009p7k,2014-11-07T01:09:38.283Z,"92 km E of Falam, Myanmar",earthquake,,15.1,,5,reviewed,us,us
2000-03-17T15:44:04.800Z,26.684,91.89,33,4.1,mb,,,,0.8,us,usp0009pu7,2014-11-07T01:09:42.693Z,"22 km WSW of Udalguri, India",earthquake,,,,6,reviewed,us,us
2000-03-18T16:38:23.180Z,25.18,95.139,116.1,4.7,mb,,,,1.15,us,usp0009pvn,2014-11-07T01:09:42.995Z,"83 km SE of Phek, India",earthquake,,23,,2,reviewed,us,us
2000-03-28T16:40:54.830Z,23.999,94.878,118.8,4.4,mb,,,,1,us,usp0009qca,2014-11-07T01:09:45.729Z,"62 km NE of Mawlaik, Myanmar",earthquake,,13.9,,7,reviewed,us,us
2000-03-28T18:59:21.110Z,22.634,93.915,33,4.4,mb,,,,1.1,us,usp0009qcj,2014-11-07T01:09:45.761Z,"31 km E of Hakha, Myanmar",earthquake,,,,1,reviewed,us,us
2000-03-30T15:12:27.010Z,24.7,94.712,65.9,4.2,mb,,,,1.09,us,usp0009qh9,2014-11-07T01:09:46.343Z,"66 km E of W?ngjing, India",earthquake,,,,11,reviewed,us,us
2000-04-21T06:35:56.880Z,26.145,93.009,33,4,mb,,,,0.49,us,usp0009rmx,2014-11-07T01:09:55.440Z,"21 km NE of Hoj?i, India",earthquake,,,,3,reviewed,us,us
2000-04-22T15:41:32.030Z,25.815,95.016,74.3,4.4,mb,,,,1.34,us,usp0009rpz,2014-11-07T01:09:55.710Z,"52 km ESE of Zunheboto, India",earthquake,,,,28,reviewed,us,us
2000-05-03T15:42:21.430Z,23.962,94.812,33,4.4,mb,,,,0.98,us,usp0009sa4,2014-11-07T01:10:02.658Z,"54 km NE of Mawlaik, Myanmar",earthquake,,,,5,reviewed,us,us
2000-05-11T16:51:53.860Z,25.381,94.414,58.7,4.3,mb,,,,1.26,us,usp0009ssy,2014-11-07T01:10:07.191Z,"32 km SSW of Phek, India",earthquake,,,,10,reviewed,us,us
2000-05-31T17:37:09.050Z,22.269,94.622,108.6,4.3,mb,,,,0.64,us,usp0009tqe,2014-11-07T01:10:13.433Z,"55 km WNW of Monywa, Myanmar",earthquake,,8.4,,2,reviewed,us,us
2000-06-28T08:16:17.810Z,24.866,94.065,33,4.1,mb,7,,,0.56,us,usp0009v9p,2014-11-07T01:10:25.543Z,"13 km ENE of Imph?l, India",earthquake,,,,1,reviewed,us,us
2000-07-02T04:27:56.990Z,24.51,94.686,82.5,5.2,mwc,203,,,0.86,us,usp0009vk3,2025-12-19T22:44:12.113Z,"63 km E of W?ngjing, India",earthquake,,,,,reviewed,us,hrv
2000-07-17T06:52:11.620Z,27.071,92.304,33,4.3,mb,31,,,1.23,us,usp0009wnh,2014-11-07T01:10:37.101Z,"24 km SSW of Bomdila, India",earthquake,,,,3,reviewed,us,us
2000-07-20T05:54:04.180Z,25.648,95.139,92.6,4.3,mb,15,,,0.57,us,usp0009wut,2014-11-07T01:10:38.593Z,"64 km E of Phek, India",earthquake,,17.7,,3,reviewed,us,us
2000-08-02T17:58:28.650Z,22.143,93.538,33,4.3,mb,50,,,1.2,us,usp0009xnh,2014-11-07T01:10:47.530Z,"56 km S of Hakha, Myanmar",earthquake,,,,14,reviewed,us,us
2000-08-13T14:59:34.410Z,24.67,94.742,65.8,4.3,mb,35,,,1.05,us,usp0009yd1,2014-11-07T01:10:51.444Z,"69 km E of W?ngjing, India",earthquake,,10.8,,7,reviewed,us,us
2000-08-16T23:06:29.210Z,26.535,92.416,33,4.4,mb,28,,,1.42,us,usp0009ym3,2014-11-07T01:10:52.295Z,"9 km NW of Dhing, India",earthquake,,,,4,reviewed,us,us
2000-09-17T19:46:40.340Z,26.275,91.496,33,4,mb,8,,,0.54,us,usp000a0e5,2014-11-07T01:11:05.783Z,"4 km NW of H?jo, India",earthquake,,,,2,reviewed,us,us
2000-10-11T09:42:09.270Z,23.866,94.863,116.5,5.6,mwc,252,,,0.77,us,usp000a1m4,2022-04-29T18:54:43.796Z,"52 km ENE of Mawlaik, Myanmar",earthquake,,,,,reviewed,us,hrv
2000-11-09T08:37:50.680Z,22.466,92.468,14,4.7,mb,38,,,0.95,us,usp000a39m,2014-11-07T01:11:27.021Z,"39 km NE of B?ndarban, Bangladesh",earthquake,,,,13,reviewed,us,us
2000-11-09T17:31:50.040Z,25.376,91.426,37.5,4.2,mb,22,,,1,us,usp000a3ac,2014-11-07T01:11:27.130Z,"22 km SE of Nongstoin, India",earthquake,,,,4,reviewed,us,us
2000-11-13T08:56:49.030Z,21.692,92.908,33,5.5,mwc,68,,,1.1,us,usp000a3hq,2022-04-29T18:57:25.220Z,"88 km S of Saiha, India",earthquake,,,,,reviewed,us,hrv
2000-11-15T06:18:49.140Z,24.633,94.853,33,4,mb,11,,,1.31,us,usp000a3n8,2014-11-07T01:11:28.670Z,"80 km E of W?ngjing, India",earthquake,,,,3,reviewed,us,us
2000-12-05T09:53:51.180Z,24.004,94.681,33,4.8,mb,29,,,1.17,us,usp000a5hn,2014-11-07T01:11:40.576Z,"48 km NE of Mawlaik, Myanmar",earthquake,,,,7,reviewed,us,us
2001-01-24T23:57:18.740Z,27.439,92.491,20.9,4.3,mb,22,,,0.88,us,usp000a8bt,2014-11-07T01:11:58.731Z,"20 km NNE of Bomdila, India",earthquake,,,,4,reviewed,us,us
2001-02-11T01:20:54.340Z,24.742,92.143,38.7,4.2,mb,11,,,1.35,us,usp000a9em,2014-11-07T01:12:07.671Z,"25 km WSW of Kar?mganj, India",earthquake,,,,4,reviewed,us,us
2001-02-27T01:46:05.310Z,26.486,90.616,20.2,4.9,mb,84,,,0.75,us,usp000aaff,2014-11-07T01:12:12.386Z,"5 km E of Bongaigaon, India",earthquake,,,,38,reviewed,us,us
2001-03-03T22:55:59.160Z,23.896,93.695,55.3,5.2,mwc,211,,,0.76,us,usp000aavb,2022-04-29T19:10:01.230Z,"48 km S of Chur?ch?ndpur, India",earthquake,,,,,reviewed,us,hrv
2001-03-10T00:20:17.350Z,27.878,91.826,33,4.7,mb,40,,,0.81,us,usp000ab61,2014-11-07T01:12:19.786Z,"35 km NNW of Tawang, India",earthquake,,,,21,reviewed,us,us
2001-04-06T03:32:07.930Z,26.385,92.69,42.7,4.4,mb,49,,,0.82,us,usp000acp4,2014-11-07T01:12:32.317Z,"23 km ESE of Dhing, India",earthquake,,,,16,reviewed,us,us
2001-04-10T22:08:15.540Z,24.627,95.042,113.4,5.3,mwc,181,,,0.76,us,usp000aczq,2025-12-19T22:47:23.130Z,"99 km E of W?ngjing, India",earthquake,,,,,reviewed,us,hrv
2001-04-14T05:59:43.590Z,22.848,91.89,33,4.1,mb,28,,,0.81,us,usp000ad7k,2014-11-07T01:12:34.716Z,"5 km E of Manikchari, Bangladesh",earthquake,,,,5,reviewed,us,us
